review_id,date,rating,text,version,device,language,language_name,country
0b4aafd1-b783-410a-b327-d739acafa97a,2025-04-26,5,สุดจัด555,135.0.3179.85,android-all,th,Thai,
0c433d86-ac5d-49c8-bc92-c8dddf752379,2025-04-26,1,mejor Google,135.0.3179.72,android-all,es,Spanish,
0c8b8f63-49ea-4c1b-bca2-65ee8222c9a1,2025-04-26,5,"лучший браузер которым когда либо пользовался, а я много их перепробывал",135.0.3179.85,android-all,ru,Russian,
0e8098b7-7978-4154-a1c4-12291c980159,2025-04-26,5,하하,,android-all,ko,Korean,
0e950065-51b4-4e31-ad52-18e625d4bf71,2025-04-26,5,exelente muy buen navegador,135.0.3179.72,android-all,es,Spanish,
12a9aa53-8e34-4c26-9a47-9d5140998e3d,2025-04-26,5,"literally edge, nothing more to say",135.0.3179.85,android-all,en,English,
1667c11d-b5fa-420b-8e66-4fa4378e029c,2025-04-26,1,"Que horror , antiguamente tenía mi cuenta y ahora cambié la contraseña nueva y finalmente no pude entrar sin motivos solo aparece pantalla en banco. Por si acaso uso Tablet del último modelo Android 14 de hace 7 dias. Así que no me venga a decir que es mi problema. Pero bueno en fin habrá otros mejor que esta porquería.",135.0.3179.85,android-all,es,Spanish,
1e7cccc3-333a-4277-9428-8b02e1e9b005,2025-04-26,5,"páčia sa mi funkcie ako preklad web stránky a čítanie nahlas , integrácia s copilot a blokovanie reklám . U mňa predvolený prehliadač",135.0.3179.85,android-all,sk,Slovak,
234c8c5a-95cf-451c-8d34-e72ec9838147,2025-04-26,5,Muy fácil de manejar 😽,135.0.3179.85,android-all,es,Spanish,
2453937d-7df8-48d6-ba92-3df1a0a94d97,2025-04-26,4,pwa应用顶部显示不完整，希望尽快修正,135.0.3179.85,android-all,ja,Japanese,
246114a8-a0a5-4b37-84c4-ab8566abb1d7,2025-04-26,5,"Melhor navegador , IA embutida e super útil",135.0.3179.85,android-all,pt,Portuguese,
26d1e6d9-1cff-42ab-8642-9a07aab2ada2,2025-04-26,5,is so so good to get started on the new version of work on my Android,134.0.3124.77,android-all,en,English,
27f33b32-fe7b-4a2b-a0d9-745729718a1f,2025-04-26,1,E um app BOM apenas deveriam ser somente para adultos porque aqui VC encontra conteúdo com muito mais facilidade,,android-all,pt,Portuguese,
2c88a33a-ea38-4898-bcf4-35e79e8f908c,2025-04-26,1,very disappointed bad browser,,android-all,en,English,
3409db9c-ef62-4fd5-aad5-5f178c81cebf,2025-04-26,1,"Convicted monopolists produce junk. Google Chrome is already bad for privacy, and copying them won't convince me to use your browser.",,android-all,en,English,
34b1d085-5df1-4ebe-b77a-60de56346aea,2025-04-26,4,need so improvement...,135.0.3179.85,android-all,en,English,
38d7f219-27af-4f7a-be65-7ce9fa75a116,2025-04-26,1,meu pal 🤠,,android-all,pt,Portuguese,
3bcc3a6e-5e7c-42d6-9b7b-5acbdb5bace0,2025-04-26,5,la mejor,135.0.3179.85,android-all,es,Spanish,
3f94b261-f302-4ba2-8467-0386b3a7ef5e,2025-04-26,5,Uno de los mejores navegadores de Android me gusta su bloqueador de anuncios lo hace excelente y rápido,135.0.3179.85,android-all,es,Spanish,
40177e38-b6ed-461f-8268-812999e5ec96,2025-04-26,4,"Excelente navegador pero tiene un problema muy grande, cuando lo intento mover a la tarjeta de memoria para ahorrar espacio en mi dispositivo, deja de funcionar la navegación, sí abre la app pero no me deja acceder a ninguna página web, con el argumento de que no tengo conexión a internet. Parece que esto sólo pasa con los Samsung A0n series, porque en mi tablet sí funcionaba en la tarjeta de memoria",135.0.3179.85,android-all,es,Spanish,
425ec99a-060f-4492-8201-f01205ea663f,2025-04-26,5,"You always know, it's safe.",135.0.3179.54,android-all,en,English,
46f4b790-d8b0-48ef-9800-30b20231633d,2025-04-26,5,bien pour le game pass,135.0.3179.85,android-all,fr,French,
488b4b7c-0afa-4508-afff-709bd1bab5ea,2025-04-26,5,"thank you for listening 🙏 🙏 now only problem is memory problem , the background proces of edge is not smooth. reloading every time (Make the adrees bar at button just like windows phone. Its very useful and helpful New problem .... The image quality is set very low. Why you changed the menu style to vertical from grid style. Worst looking now)🥰",135.0.3179.85,android-all,en,English,
4c6db7ab-ff58-4e44-bf54-0d46d38064dd,2025-04-26,5,Excelente!,135.0.3179.85,android-all,en,English,
5b59408e-6810-4e03-9a05-c95634ab0002,2025-04-26,5,অসাধারণ,135.0.3179.85,android-all,bn,Bengali,
68e4e83b-fb0f-40a4-a2d7-e7c609437228,2025-04-26,5,用到最便捷、最簡約的瀏覽器！在很長一段時間裏面存在一個問題，即設置了瀏覽器主題跟隨手機主題，在使用bing網頁端的時候，切換到黑夜主題後無法自動切回白天，每次都要手動打開，久而久之就擺爛了。但是，但是，但是，最近某次更新後，bing網頁內部可以正常跟隨手機主題切換了！加上與電腦端的edge相互配合，真的真的非常易用！ 總之就是很好用，快去試試！,135.0.3179.85,android-all,zh,Chinese,
6b9e8a6f-a2ac-402a-a76f-fbbd85f91625,2025-04-26,1,Abe itna bekar app kon bnataa hai chee,,android-all,it,Italian,
71697af0-e3bd-4b52-9f2f-635318340292,2025-04-26,5,muito bom,135.0.3179.85,android-all,pt,Portuguese,
7270ee11-ef5e-42ef-bab1-f5b7cdd7d9d6,2025-04-26,5,👏,,android-all,en,English,
72fdf9d9-4ede-45bf-a3d2-c057e126c177,2025-04-26,5,"I've tried everything and Edge is the absolute best in helping you move forward in life. I love just being able to find exactly what I need, and their search gets right to the point. Don't have to search for long, especially when there's plenty of other things to do in life",135.0.3179.85,android-all,en,English,
748e5699-a632-46d4-8975-13f7285dbca4,2025-04-26,5,fast and reliable,135.0.3179.85,android-all,en,English,
775f829e-d3f4-48c4-a749-7c542808151d,2025-04-26,5,syper,135.0.3179.85,android-all,en,English,
797ee6f1-8e25-45e6-99b0-ce7c4a67b6ab,2025-04-26,5,very good,131.0.2903.134,android-all,en,English,
7b9bc468-9b8b-4346-be57-d355a8c03576,2025-04-26,3,App should have Page Zoom slider function and a video player like Samsung Internet for it to be 5-stars.,135.0.3179.85,android-all,en,English,
82050b21-1052-499c-8a6f-d9b05f38a448,2025-04-26,5,buenisimo,135.0.3179.85,android-all,es,Spanish,
8359fa5d-1296-4072-ba73-d8565ca2d62e,2025-04-26,5,bom de mais.,135.0.3179.85,android-all,fr,French,
8a1e2d62-8444-46ed-aebf-791772a255ec,2025-04-26,5,bellissima,135.0.3179.72,android-all,en,English,
8c8d399c-7466-4cb8-abcb-b77a82c43e7d,2025-04-26,5,💙💙💙💙💙💙💙💙💙💙💙 💙💙💙💙💙💙💙💙💙💙💙 💙💙💙💙💙🐼💙💙💙💙💙 💙💙💙💙💙💙💙💙💙💙💙 💙💙💙💙💙💙💙💙💙💙💙,,android-all,en,English,
8e16e7fd-a81d-4e92-aac5-11d7731053bc,2025-04-26,1,Unbelievable slow comparing to slow. Can't open any pages,133.0.3065.92,android-all,en,English,
9230a6a2-2b31-4e16-82d0-ace085c01199,2025-04-26,5,excellent,135.0.3179.85,android-all,en,English,
9844e7c8-7d84-4fc4-8aef-884c9763b889,2025-04-26,5,Спасибо,135.0.3179.85,android-all,ru,Russian,
a2ac6c41-fd54-4495-a882-f16061ba1f1e,2025-04-26,5,非常喜欢希望保持现在的风格🥰,,android-all,zh,Chinese,
a39c2bf2-ab93-437a-93f3-d738cc3302ae,2025-04-26,5,good on.,135.0.3179.85,android-all,en,English,
a8a02233-17b4-437b-8ce1-29abdcca141e,2025-04-26,4,It is the best. But need to add ublock origin.,134.0.3124.57,android-all,en,English,
aa8b663b-86cf-4937-b10a-5d7e7fcd9b40,2025-04-26,4,"χμμ, απλά υπέροχο, ναι;",135.0.3179.85,android-all,el,Greek,
b187e7c1-2f54-4eee-b7ca-718c938684bf,2025-04-26,5,ublock the goat,135.0.3179.85,android-all,en,English,
b382d2d3-078e-4c6a-a224-80cbf6355e2e,2025-04-26,5,hii im Anil Babu,135.0.3179.85,android-all,de,German,
bd222075-a1a1-41c6-98c6-05e87f831ea0,2025-04-26,5,Beings clarity and updates to wvents that occur.,135.0.3179.72,android-all,en,English,
be7b9a1f-6b4c-4c9f-a7b4-5f22353ab903,2025-04-26,3,"me gusta el cambio que han experimento, pero, el tema con las extensiones sigue pendiente.",135.0.3179.85,android-all,es,Spanish,
c1343f76-7463-4974-bece-36cfb0f223fa,2025-04-26,5,😁,135.0.3179.85,android-all,en,English,
c462c942-a741-42f2-83f5-26ab1e4ef375,2025-04-26,1,Chybí pracovní prostory,135.0.3179.85,android-all,cs,Czech,
c6a029c3-ffbf-4945-87fd-4d761462f884,2025-04-26,5,tidak uya tidak perlu nya ada,135.0.3179.54,android-all,id,Indonesian,
c7d9e107-849f-42d8-b3cc-3f7774dcf699,2025-04-26,4,génial,135.0.3179.85,android-all,pt,Portuguese,
cc680da2-8eb5-409e-a13e-34691ade822d,2025-04-26,5,ES EXELENTE,135.0.3179.54,android-all,en,English,
ccef23be-573f-497e-b529-4c9705cc5bc5,2025-04-26,2,Lo he probado me gusta pero las búsquedas no son precisas de acuerdo al país. 😑 Y el bloqueador de anuncios no bloquea nada. La página de noticias muy bien pero cargada en anuncios vagos 😑😑,135.0.3179.54,android-all,es,Spanish,
cec43dda-f8ad-4e78-b7c0-57753e19c8cf,2025-04-26,5,sehr gut,133.0.3065.92,android-all,de,German,
e0df1618-e3ca-4e9f-b5bd-4954e36b05ca,2025-04-26,5,"I only use this browser to get robux, 10/10 would recommend, LOL-",,android-all,en,English,
e2d9be7c-6941-469a-862d-292d10361991,2025-04-26,5,"Oh, So awesome",135.0.3179.85,android-all,en,English,
f1c7902c-e5f7-4a7d-9a89-4b24ef7a3f70,2025-04-26,2,"Clear data on exit seems to be broken, it does not clear anything, all my tabs are still opened, even though every box is checked in that option, including selecting ""all time"" for how far back to delete. I do see the prompt ""clearing data"" after I select exit browser, but reopening it shows all my old tabs",135.0.3179.85,android-all,en,English,
f81ad7bd-f14c-4f01-adba-646486d7f1cb,2025-04-26,5,I prefer this offer Chrome.,,android-all,en,English,
f9d67996-a556-48cc-a4b7-5717b9844dd9,2025-04-26,5,google chrome but better,135.0.3179.85,android-all,en,English,
fca78ed4-f3d4-4cfb-9b7c-fab660f5a855,2025-04-26,5,весьма удобно. но более для простых задач конечно подойдёт и хром. но для быстрых и многозадачных этапов то Эдж подходит идеально. и снова же если это касается подходящих задач как инструмент в нужных руках.,135.0.3179.85,android-all,ru,Russian,
fca92fd7-d480-4e27-a805-2b46f8c4e774,2025-04-26,5,🤩🤩🤩🤩🤩,135.0.3179.85,android-all,en,English,
ff55116b-d3cd-41ff-9ff4-2b7a6a31b5ef,2025-04-26,5,I like it a lot. (Floyd's voice from Dumb and Dumber),135.0.3179.54,android-all,en,English,
0185ac21-334a-40a2-a7bd-6ed8061462a8,2025-04-25,5,"easy to use, efficient.",135.0.3179.72,android-all,en,English,
0200dd09-1b24-4ff3-8e6d-75c62b430be2,2025-04-25,5,"Me gusta, tiene muy buenas herramientas en el Navegador y buenas aplicaciones con IA, gracias",135.0.3179.72,android-all,es,Spanish,
045aa53d-ba72-4ffb-8dd7-3846b14ec165,2025-04-25,5,ok,135.0.3179.85,android-all,en,English,
05a11c39-9daa-463c-9ea1-23cc522a3c58,2025-04-25,3,"It takes up lot of space, slow.",131.0.2903.125,android-all,en,English,
14309504-16d4-4515-a96b-a9e31230c1ad,2025-04-25,3,One of the browser that have extentions on android. Only good thing about edge,,android-all,en,English,
1b7b38c8-b269-42e1-ae4a-dad7368098b4,2025-04-25,4,Did Microsoft remove Shopping Assistant feature from Edge Android browser? Why?? Bring it back ASAP please! 🙏 Thanks!,135.0.3179.85,android-all,en,English,
1d243bce-0aeb-4ce3-b5da-c89d9ce6cd6a,2025-04-25,4,Exelente,135.0.3179.85,android-all,pt,Portuguese,
1e14d73c-d029-4a78-b361-0f879ae04226,2025-04-25,5,très bon moteur de recherche,135.0.3179.85,android-all,fr,French,
21d5f627-eaa9-4dc0-abf9-184cc99d7867,2025-04-25,4,需要工作区 We need Workspace on Android.,135.0.3179.72,android-all,zh,Chinese,
21f808e5-16d6-4841-b76e-cfeb31d24fbf,2025-04-25,5,online,,android-all,en,English,
26a641c0-92a7-45c4-b3fa-1606acf3917c,2025-04-25,5,Edge is now the best browser on Android after start supporting extension and uBlock specifically,135.0.3179.85,android-all,en,English,
26aea8ae-1e6c-40f8-954e-d06f42c36c0d,2025-04-25,4,"Best browser 👍 But the only problem is copilot AI page summary function, it summaries previously visited site, not the current one",135.0.3179.85,android-all,en,English,
2c806b5e-d3e4-4003-b6b9-a4088b3705ee,2025-04-25,5,Great App!,135.0.3179.85,android-all,en,English,
2cf36b67-ed29-4e8d-bbff-67471e098b36,2025-04-25,1,"уже в который раз, когда я пытаюсь перевести страницу в браузере, вместо азербайджанского языка браузер определяет английский язык.....",135.0.3179.85,android-all,ru,Russian,
347cff8f-0c53-4a6e-b9cd-2314352fbcbd,2025-04-25,5,very different to Google. Can often find things on here that you can't when using Google.,135.0.3179.85,android-all,en,English,
37811b58-f871-43cd-9419-3e5efc4f4cb4,2025-04-25,4,Microsoft Edge makes me a little more comfortable within it's search engine. Not made in China for one. 👌,135.0.3179.85,android-all,en,English,
37f7112f-4581-40be-aadd-7afee3ff4ba7,2025-04-25,5,good app,135.0.3179.85,android-all,en,English,
396e7039-f7a1-44c8-b8cc-4806fc94bf50,2025-04-25,1,don't likedevice info being released.,135.0.3179.85,android-all,en,English,
3a771fb5-1346-4edf-94b8-58b1bdaabd56,2025-04-25,5,finally ublock extension,135.0.3179.85,android-all,en,English,
3ff0eece-3867-43d3-801d-0360c579ce64,2025-04-25,5,Excelente navegador. Bastante rápido.,135.0.3179.85,android-all,es,Spanish,
44163b15-7dd8-4436-8210-6be2bf91d4a0,2025-04-25,5,很好用的一款浏览器,,android-all,zh,Chinese,
44a397fb-9d17-412a-be9b-4fc372f0e90b,2025-04-25,5,superb!,134.0.3124.77,android-all,en,English,
45aec75d-2212-4f84-a7bd-b6a366aeed74,2025-04-25,3,good but no tabs available.,134.0.3124.105,android-all,en,English,
46dbca7b-46eb-4c15-b1a3-f78e2bbf30a7,2025-04-25,5,me gusta mucho,135.0.3179.85,android-all,es,Spanish,
49a3881d-bf52-406a-9f45-f346cbc561e9,2025-04-25,3,"Latest UI change is impractical and many things like Javascript enable or disable, microphone, location settings specific for each site cannot be changed with the address bar button like before. Now people will have to create expections manually in the settings, copy paste the URL and set the desired settings manually for eash website they browse. I like the new features they added but they didn't need to remove the existing basic features for that.",135.0.3179.72,android-all,en,English,
4ece9702-016e-4057-9786-e4e9c9ddd48b,2025-04-25,1,"Для чего нужно каждый день по 91 мб обновлений ? Вы в своем уме? Каждый день по 91 мб ??? Зачем ??? Обновляй, ни обновляй.... все равно лучше ваш браузен не становится! С избранными закладками например работать крайне неудобно. Для версии ПК все отлично, для версии андроид все плохо!",135.0.3179.85,android-all,ru,Russian,
5872a229-dd0d-479d-8d58-8cfada032ff1,2025-04-25,4,good 👍,135.0.3179.85,android-all,en,English,
5b3594a9-dca8-4420-9607-b9c0c3e2d188,2025-04-25,5,Try it,135.0.3179.72,android-all,en,English,
5d2ad67e-becf-4949-bd17-306b81620032,2025-04-25,4,You are the best🥰,135.0.3179.85,android-all,en,English,
5e099fa6-aaad-4978-8356-1a45134f87e1,2025-04-25,1,👎👎👎👎👎👎👎👎,,android-all,en,English,
6fa35d00-1e57-4319-a5aa-067b168c4e00,2025-04-25,5,Excelentes Gracias,135.0.3179.85,android-all,es,Spanish,
746e874d-46c7-412d-9845-42e252cc97df,2025-04-25,5,"Lo máximo, mucho mejor que Chrome 🙌🏽",135.0.3179.85,android-all,es,Spanish,
74c46094-0985-4a64-a549-89f33ccc8ea1,2025-04-25,5,easy pest,135.0.3179.72,android-all,it,Italian,
75db5e85-a4ff-4ec3-93d2-6b9c7a10e5db,2025-04-25,5,satisfied app,,android-all,en,English,
7a10bcc4-29bd-4697-94a8-d7a3b621901c,2025-04-25,5,nice and easy to use,135.0.3179.85,android-all,en,English,
89952d3c-e627-4a7d-86cd-02fb99bbf686,2025-04-25,5,muy buena esta opción.,135.0.3179.85,android-all,es,Spanish,
8a005ee7-b421-48a5-a78e-42a512b13baa,2025-04-25,4,เยี่ยมกับผู้ช่วยAi🫰,135.0.3179.85,android-all,th,Thai,
8ebca120-a5a3-4bbe-a12c-13da9981e425,2025-04-25,3,"В целом браузер неплохой, но хочу, чтобы Вы исправили ошибку в строке поискового запроса где написано ""Введите поисковый запрос или URL-адрес"", она полностью заходит под поиск по картинке и головому поиску, если исправите ошибку, поставлю оценку 5 звёзд",135.0.3179.85,android-all,ru,Russian,
8f93958a-b7e8-40e3-87a6-317dc66f3d63,2025-04-25,5,buena,,android-all,es,Spanish,
9532e009-f354-4ffc-bbe1-52fafbe01221,2025-04-25,5,"Ну если отбросить мою ненависть к этому браузеру (я всегда выношу его с корнем с ПК, терпеть не могу навязывание) и рассуждать объективно, то браузер не такой уж и плохой, рекламу блокирует очень хорошо, выглядит приятно, грузит быстро. Но, пока что, Firefox The Best)",,android-all,ru,Russian,
9f4fa5cb-b3e1-48e8-a867-b8116bfe0b41,2025-04-25,5,非常好的软件,134.0.3124.77,android-all,zh,Chinese,
9fb842fd-c938-4465-96e5-55ba4fb926b0,2025-04-25,1,horrible UI. Google is best.,,android-all,en,English,
a41fa606-bcd0-4af4-a140-27911da53321,2025-04-25,5,"Edge mobile browser is great, but I noticed one problem, which is that whenever I open a website in the web app, it fills the entire screen to the point that the web app's log-in menu is covered.",135.0.3179.85,android-all,en,English,
a43d16fb-7f6a-4f52-8e3e-6bf4a189c713,2025-04-25,5,it's a splendid app,135.0.3179.85,android-all,en,English,
a7b667e0-4fb0-405f-866f-4c36c4688df1,2025-04-25,5,MSi,,android-all,en,English,
aab27e7f-eeca-4c64-99a8-c8b8425a16d5,2025-04-25,1,"po ostatniej aktualizacji duże pogorszenie, wiele stron nie działa lub nie wyświetla się poprawnie. zmiana przeglądarki na inną",135.0.3179.85,android-all,pl,Polish,
abc7192d-7c6d-4edc-9a3c-689b641001d2,2025-04-25,5,yo nomas la uso para los puntos rewards de xbox,,android-all,es,Spanish,
ae2f4b7d-8125-4c67-af1e-5ab0e1d93b97,2025-04-25,1,piece of garbage,135.0.3179.85,android-all,en,English,
ae6f67cc-c443-4606-90d2-bb5e4185fc2e,2025-04-25,3,"К сожалению в последнем обновлении перестали отображаться трекеры, которые используются на сайте.",135.0.3179.85,android-all,ru,Russian,
ae9a5d1f-2a33-44a2-8235-e62835e65ded,2025-04-25,5,Excelente opción y muy seguro,135.0.3179.72,android-all,es,Spanish,
b1cf4236-1042-45be-8f42-d0f384ed88f8,2025-04-25,1,you are forced to install to be able to login to work email.,,android-all,en,English,
b71bf181-2b44-4500-90f9-b59523adec90,2025-04-25,5,"চমৎকার, ধন্যাবাদ।",135.0.3179.85,android-all,bn,Bengali,
bcce82bd-5c7c-4ce1-9ef5-4ce10764af2e,2025-04-25,5,Seni Seviyorum Edge ve Bing'i de,,android-all,tr,Turkish,
bcfc342e-526f-4261-916b-079c353fc055,2025-04-25,5,Excelente que la barra de búsqueda del navegador la hayan puesto abajo 😄👌,135.0.3179.85,android-all,es,Spanish,
becef02d-f378-4a84-8da2-c6c0003b062d,2025-04-25,5,I like,135.0.3179.85,android-all,en,English,
bfd92da3-8350-4f5a-833e-3333c76a05d7,2025-04-25,4,excelente,,android-all,it,Italian,
c487f971-ef43-4474-a7cd-f30f3a3a4ed1,2025-04-25,5,Excellent,135.0.3179.54,android-all,en,English,
c5b4c2fd-e36c-4db8-adbe-bf238a39ad0a,2025-04-25,3,still can not install add-on. your browser not compatible,135.0.3179.85,android-all,en,English,
c5d584a1-7546-4841-9abf-d9fd451a319c,2025-04-25,4,"De los mejores exploradores de playstore, pero podía ser mejor si se pudiera personalizar la barra o toolbar, por ejemplo, el botón más, barras atrás y adelante,etc, incorporar con 1 toque botón salir app, etc, Opera lo ha implementado y es realmente útil.",135.0.3179.85,android-all,es,Spanish,
ca533d88-ea06-4eea-8c7d-a5cdae2dc54f,2025-04-25,5,uBlock Origin 👀,135.0.3179.85,android-all,en,English,
cc4b082b-1b14-480a-9c7e-942c1a122708,2025-04-25,4,我需要返回不重载功能，还有下载可以选择第三方下载器，请支持我的主张,135.0.3179.85,android-all,zh,Chinese,
cd6319aa-d37c-410d-a653-84fc6906bd6e,2025-04-25,3,大部分情况都非常好用，特别是有插件支持，但是有部分网页无法正确渲染，特别是使用了现代框架的网页或者组建比较多的网页，另外，对于浏览器应用，安装后，浏览器应用可能会无法检测窗口大小，导致应用在竖直方向上会超出屏幕长度，无法完整渲染，这个非常影响使用体验,135.0.3179.85,android-all,zh,Chinese,
cebef96a-e99a-446c-bde7-441b0d2e9668,2025-04-25,5,el mejor,135.0.3179.85,android-all,es,Spanish,
cfe890fd-6323-4694-a2e3-39bb6493709d,2025-04-25,5,splendid app,135.0.3179.72,android-all,en,English,
d67fc8df-e22a-455b-a66f-07af0a077a07,2025-04-25,1,"Can't show the favorite bar on mobile Edge, also could not on my 14"" Tablet. It is stupid that this Edge app has been around for so long but an important problem has not been solved for the users.",135.0.3179.85,android-all,en,English,
dc75e619-d544-455d-9aba-4d830ed84c61,2025-04-25,4,"it's fair in value as Always,",135.0.3179.85,android-all,en,English,
dfe44473-eec9-4238-9f88-befa88df809e,2025-04-25,3,"Me gustaría que tenga mayor opciones de privacidad, incluso bloquear anuncios como lo hace la app de Brave; la velocidad de conexión es más lenta a comparación de otras apps. Esperemos que la mejoren, ya que arreglando esos detalles, la app es buena.",135.0.3179.85,android-all,es,Spanish,
e10d6191-c432-482c-96cc-f01e0423b5ca,2025-04-25,5,ワークスペースﾔｯｳﾞｧｲめちゃくちゃ便利ですわ,135.0.3179.85,android-all,ja,Japanese,
e49ea8ef-3f4d-4aa7-8dd8-eca65ff3f58b,2025-04-25,4,It's far better than I expected when I switched from chrome. Google clearly isn't what it used to be... Glad someone stepped up.,135.0.3179.85,android-all,en,English,
e4a0d775-69ad-4d44-8eb2-a66346a125f7,2025-04-25,5,tine un fácil acceso a el y me gusta mucho,135.0.3179.85,android-all,es,Spanish,
e7507fe9-dd79-4b45-a74b-bfc4c2fe45b7,2025-04-25,1,Można dodać stronę do kolekcji ale po otwarciu nowej karty brak jest jeszcze tego małego obrazka dodawanej strony i dopiero po wyjściu z aplikacji i ponownym otwarciu można dodać bieżącą stronę z tym obrazkiem. Po kilku aktualizacjach wciąż to samo !! Coraz gorszą aplikacja wiele błędów. Utworzona Grupa kart ciągle zawiesza aplikację!!!!! Poprawcie wreszcie te Kolekcje.Dalej jest to samo,135.0.3179.85,android-all,pl,Polish,
ee116c5c-dad0-4673-a9a5-a6bfc7f31d61,2025-04-25,5,great,135.0.3179.72,android-all,en,English,
efeb689c-d569-41b3-b378-800d6a520a2d,2025-04-25,1,"Ta faltando colocar um bloqueador de anúncios mais decente, tem muitos anos que esse app foi lançado e munca melhoram isso, por isso estou dando uma estrela",135.0.3179.85,android-all,pt,Portuguese,
f4aaa055-3c01-4753-9e6b-48fa77e4bf8d,2025-04-25,5,I recommend this great app,135.0.3179.85,android-all,en,English,
f5a0c902-bb94-4a7a-83a9-f4255f1c4ab7,2025-04-25,5,Adorei os Apps da Microsoft nota 10,135.0.3179.85,android-all,pt,Portuguese,
016b39d0-60c8-41d6-9cfa-7158cdc6084a,2025-04-24,1,"приложение полностью не работает. захожу в приложении, оно вылетает , ""приложение остановлено""",119.0.2151.107,android-all,ru,Russian,
02244442-ce24-4dc5-acdb-6a8490cddd78,2025-04-24,1,Cada día bloquea menos anuncios. Están muy ocupados en crear cada día nuevas herramientas IA que nadie usa y se olvidan de hacer bien las cosas básicas. Me quedo con Brave.,135.0.3179.72,android-all,es,Spanish,
02855c22-6e0a-4e35-ad99-5f4ba320ac98,2025-04-24,5,it's an overall great browser and has great safety precautions,135.0.3179.85,android-all,en,English,
073ea570-9e0e-4963-b5c4-0cf35b00b7f3,2025-04-24,5,"Belle le icone grandi dei preferiti nella home, ma le vorrei più grandi anche nell'elenco dei preferiti da impostazioni. Molto comoda la barra URL posta in basso. Ottimo browser, tutti i miei dispositivi sincronizzati tra loro.",135.0.3179.85,android-all,it,Italian,
0a19114b-c9a6-48a8-aeb9-37f16da6ef79,2025-04-24,1,"It's crushed, fix it, after Samsung one ui7 updated",135.0.3179.85,android-all,en,English,
10199400-2088-4f3d-9e00-c61a703c8d85,2025-04-24,1,"o app está bugado, quando abro uma página em inglês e traduzo e peço pra ler em voz alta fica normal, porém após pouco tempo a página volta pro inglês e a voz começa ler em inglês atrapalhando todo meu estudo e me prejudicando no raciocínio da pesquisa, isso é horrível e frustrante, por favor arrumem isso, toda hora acontece.",135.0.3179.85,android-all,pt,Portuguese,
11ba7618-c489-4b9e-8913-aaec15382f02,2025-04-24,3,tôi yêu cầu cần cải thiện lại phần mềm trí tuệ nhân tạo AI Copilot !,134.0.3124.105,android-all,vi,Vietnamese,
15e48364-e5a7-4942-82e3-b133a59037bb,2025-04-24,1,Reback amazon/flipkart gift voucher in india 😡😡😡😡🥵,133.0.3065.54,android-all,en,English,
18058cbd-c4bb-4e83-9a2a-4a37d528e7fd,2025-04-24,5,helps with my work,135.0.3179.72,android-all,en,English,
1d4a3e0b-a249-4e72-a08a-26f5d78f9a11,2025-04-24,5,very gud aap,135.0.3179.54,android-all,en,English,
1dc2be8f-ed8a-4f22-99c7-9622851a7bc7,2025-04-24,1,"Ничего не предвещало беды пока не обновил, веб-приложения просто умерли, если браузер в фоне не работает, то интерфейс веб-приложения сверху и снизу обрезан.",135.0.3179.85,android-all,ru,Russian,
1e63efb6-a40d-41e2-9e5f-e1c7dd25af19,2025-04-24,3,lo uso en la laptop pero me falta poder usar los espacios de trabajo desde mi tablet.,135.0.3179.85,android-all,es,Spanish,
23f3791f-5959-4a53-8d95-ec7c0e1cf0ed,2025-04-24,5,"Pides un prestamo y los días que tardarás en pagarlo, ese día ellos te lo cobran en tu tarjeta y sino te dan opción a pagarlo tu directamente desde su web o desde la app de ellos, genial",,android-all,es,Spanish,
2b19a927-791b-45ba-b485-4980ac65a174,2025-04-24,4,希望能同步在pc上的“扩展”功能的使用体验,135.0.3179.85,android-all,zh,Chinese,
2c864ba7-8d5e-4666-9acb-6f4104a07cab,2025-04-24,1,"C'est une blague ou pas ce navigateur ? Un coup, plus de croix pour fermer le dernier onglet, et puis là pour déplacer un onglet, tu dois mettre la tablette en paysage et avec un peu de chance ça fonctionne. En paysage, quand tu veux déplacer l'onglet, ça ouvre une autre instance de Edge et.... erreur de Edge qui se ferme !!! Microsoft, petite entreprise qui se lance dans l'informatique.",135.0.3179.85,android-all,fr,French,
2d49e693-ec32-461f-89e0-a59424d520b0,2025-04-24,5,bueno,135.0.3179.85,android-all,es,Spanish,
3295bbe5-81b1-4dc7-a6c8-a0668f075b2e,2025-04-24,5,Microsoft Edge is Awesome!!!,135.0.3179.85,android-all,en,English,
32caf466-bedf-4270-86d4-2c200a331ad5,2025-04-24,2,What's the reason to waste such an amount of space for separated navigation buttons? Please allow us to combine navigation buttons and the address bar into ONE line.,135.0.3179.85,android-all,en,English,
3735f44f-8368-4440-89e8-5caaf75b025e,2025-04-24,5,excelente,135.0.3179.72,android-all,it,Italian,
3cf29253-3a28-4156-9374-44abe33a3e01,2025-04-24,5,Good,135.0.3179.85,android-all,en,English,
4d51c6ef-d50f-4b45-aded-73a684c0b669,2025-04-24,1,Please bring back the old synthetic voice of Premwadee. The new synthetic voice sounds like the voice of Grandma Kae from 30 years ago. The tone and accent are very bad (It's so disgusting that I don't want to listen to it). Please fix it as soon as possible.,135.0.3179.85,android-all,en,English,
53776c97-7b29-440c-8b81-bdc7ed79c449,2025-04-24,5,es más fácil para mí,135.0.3179.85,android-all,es,Spanish,
